entry_time,exit_time,holding_time_minutes,date,day_of_week,session,direction,attempt,ref_close,entry_price,exit_price,stop_loss,take_profit,status,pnl,r_multiple,price_vs_ref,risk_amount,reward_amount,risk_reward_ratio,session_time_range,cumulative_pnl
2023-12-15 13:00:00+00:00,2023-12-15 18:20:00+00:00,320.0,2023-12-15,Friday,us,long,1,2036.265,2040.605,2023.105,2023.105,2058.105,sl_hit,-17.5,-1.0,0.21313532374223973,17.5,17.5,1,13:00-21:00,4.884999999998627
2023-12-15 18:20:00+00:00,2023-12-15 21:00:00+00:00,160.0,2023-12-15,Friday,us,long,2,2036.265,2023.105,2018.078,2005.605,2058.105,session_close,-5.027000000000044,-0.2872571428571454,-0.6462813042506786,17.5,35.0,2,13:00-21:00,-0.142000000001417
2023-12-18 00:00:00+00:00,2023-12-18 08:00:00+00:00,480.0,2023-12-18,Monday,asian,short,1,2019.485,2017.025,2022.115,2034.525,1999.525,session_close,-5.089999999999918,-0.2908571428571382,-0.12181323456226757,17.5,17.5,1,00:00-08:00,-5.232000000001335
2023-12-18 08:00:00+00:00,2023-12-18 16:00:00+00:00,480.0,2023-12-18,Monday,london,long,1,2019.485,2022.115,2021.805,2004.615,2039.615,session_close,-0.30999999999994543,-0.017714285714282595,0.13023122231658613,17.5,17.5,1,08:00-16:00,-5.542000000001281
2023-12-18 13:00:00+00:00,2023-12-18 21:00:00+00:00,480.0,2023-12-18,Monday,us,long,1,2019.485,2023.538,2026.785,2006.038,2041.038,session_close,3.247000000000071,0.1855428571428612,0.2006947315776107,17.5,17.5,1,13:00-21:00,-2.2950000000012096
2023-12-19 00:00:00+00:00,2023-12-19 08:00:00+00:00,480.0,2023-12-19,Tuesday,asian,long,1,2023.065,2027.615,2023.875,2010.115,2045.115,session_close,-3.740000000000009,-0.21371428571428625,0.2249062684589944,17.5,17.5,1,00:00-08:00,-6.035000000001219
2023-12-19 08:00:00+00:00,2023-12-19 14:48:00+00:00,408.0,2023-12-19,Tuesday,london,long,1,2022.118,2023.875,2041.375,2006.375,2041.375,tp_hit,17.5,1.0,0.08688909351482267,17.5,17.5,1,08:00-16:00,11.464999999998781
2023-12-19 13:00:00+00:00,2023-12-19 21:00:00+00:00,480.0,2023-12-19,Tuesday,us,long,1,2026.405,2030.315,2039.928,2012.815,2047.815,session_close,9.613000000000056,0.549314285714289,0.19295254403735096,17.5,17.5,1,13:00-21:00,21.077999999998838
2023-12-20 00:00:00+00:00,2023-12-20 08:00:00+00:00,480.0,2023-12-20,Wednesday,asian,long,1,2024.765,2040.365,2041.188,2022.865,2057.865,session_close,0.8230000000000928,0.04702857142857673,0.7704597817524458,17.5,17.5,1,00:00-08:00,21.90099999999893
2023-12-20 08:00:00+00:00,2023-12-20 16:00:00+00:00,480.0,2023-12-20,Wednesday,london,short,1,2041.725,2041.188,2032.835,2058.688,2023.688,session_close,8.353000000000065,0.47731428571428947,-0.026301289350907062,17.5,17.5,1,08:00-16:00,30.253999999998996
2023-12-20 13:00:00+00:00,2023-12-20 21:00:00+00:00,480.0,2023-12-20,Wednesday,us,short,1,2040.168,2034.805,2029.698,2052.3050000000003,2017.305,session_close,5.106999999999971,0.29182857142856977,-0.2628705087031965,17.5,17.5,1,13:00-21:00,35.36099999999897
2023-12-21 00:00:00+00:00,2023-12-21 08:00:00+00:00,480.0,2023-12-21,Thursday,asian,short,1,2042.225,2031.905,2035.115,2049.4049999999997,2014.405,session_close,-3.2100000000000364,-0.1834285714285735,-0.5053311951425498,17.5,17.5,1,00:00-08:00,32.15099999999893
2023-12-21 08:00:00+00:00,2023-12-21 16:00:00+00:00,480.0,2023-12-21,Thursday,london,long,1,2032.388,2035.115,2041.625,2017.615,2052.615,session_close,6.509999999999991,0.3719999999999995,0.13417713546823193,17.5,17.5,1,08:00-16:00,38.66099999999892
2023-12-21 13:00:00+00:00,2023-12-21 21:00:00+00:00,480.0,2023-12-21,Thursday,us,long,1,2029.615,2037.228,2044.015,2019.728,2054.728,session_close,6.787000000000035,0.3878285714285734,0.3750957693946909,17.5,17.5,1,13:00-21:00,45.447999999998956
2023-12-22 00:00:00+00:00,2023-12-22 08:00:00+00:00,480.0,2023-12-22,Friday,asian,long,1,2034.915,2053.365,2049.885,2035.8649999999998,2070.865,session_close,-3.4799999999995634,-0.19885714285711792,0.9066717774452406,17.5,17.5,1,00:00-08:00,41.96799999999939
2023-12-22 08:00:00+00:00,2023-12-22 13:51:00+00:00,351.0,2023-12-22,Friday,london,long,1,2041.375,2049.885,2067.385,2032.3850000000002,2067.385,tp_hit,17.5,1.0,0.41687588022779837,17.5,17.5,1,08:00-16:00,59.46799999999939
2023-12-22 13:00:00+00:00,2023-12-22 21:00:00+00:00,480.0,2023-12-22,Friday,us,long,1,2044.005,2059.325,2052.998,2041.8249999999998,2076.825,session_close,-6.326999999999771,-0.36154285714284407,0.7495089297726624,17.5,17.5,1,13:00-21:00,53.14099999999962
2023-12-26 00:00:00+00:00,2023-12-26 08:00:00+00:00,480.0,2023-12-26,Tuesday,asian,long,1,2052.908,2054.865,2064.475,2037.3649999999998,2072.365,session_close,9.610000000000127,0.5491428571428644,0.09532818811168743,17.5,17.5,1,00:00-08:00,62.75099999999975
2023-12-26 08:00:00+00:00,2023-12-26 16:00:00+00:00,480.0,2023-12-26,Tuesday,london,long,1,2052.908,2064.475,2057.145,2046.975,2081.975,session_close,-7.329999999999927,-0.4188571428571387,0.5634446356095845,17.5,17.5,1,08:00-16:00,55.42099999999982
2023-12-26 13:00:00+00:00,2023-12-26 21:00:00+00:00,480.0,2023-12-26,Tuesday,us,long,1,2052.908,2061.905,2067.875,2044.4050000000002,2079.405,session_close,5.9699999999998,0.3411428571428457,0.43825636609143226,17.5,17.5,1,13:00-21:00,61.39099999999962
2023-12-27 00:00:00+00:00,2023-12-27 08:00:00+00:00,480.0,2023-12-27,Wednesday,asian,long,1,2064.235,2066.045,2066.515,2048.545,2083.545,session_close,0.4699999999997999,0.026857142857131422,0.08768381506950251,17.5,17.5,1,00:00-08:00,61.86099999999942
2023-12-27 08:00:00+00:00,2023-12-27 16:00:00+00:00,480.0,2023-12-27,Wednesday,london,long,1,2056.755,2066.515,2077.645,2049.015,2084.015,session_close,11.13000000000011,0.6360000000000062,0.4745339138594418,17.5,17.5,1,08:00-16:00,72.99099999999953
2023-12-27 13:00:00+00:00,2023-12-27 21:00:00+00:00,480.0,2023-12-27,Wednesday,us,short,1,2068.248,2066.965,2077.855,2084.465,2049.465,session_close,-10.889999999999873,-0.622285714285707,-0.06203317977340734,17.5,17.5,1,13:00-21:00,62.10099999999966
2023-12-28 00:00:00+00:00,2023-12-28 08:00:00+00:00,480.0,2023-12-28,Thursday,asian,long,1,2065.945,2079.625,2086.125,2062.125,2097.125,session_close,6.5,0.37142857142857144,0.6621667082134246,17.5,17.5,1,00:00-08:00,68.60099999999966
2023-12-28 08:00:00+00:00,2023-12-28 16:00:00+00:00,480.0,2023-12-28,Thursday,london,long,1,2078.815,2086.125,2075.805,2068.625,2103.625,session_close,-10.320000000000164,-0.5897142857142951,0.35164264256318845,17.5,17.5,1,08:00-16:00,58.280999999999494
2023-12-28 13:00:00+00:00,2023-12-28 21:00:00+00:00,480.0,2023-12-28,Thursday,us,short,1,2077.998,2077.448,2066.335,2094.948,2059.948,session_close,11.112999999999829,0.6350285714285616,-0.026467782933389826,17.5,17.5,1,13:00-21:00,69.39399999999932
2023-12-29 00:00:00+00:00,2023-12-29 08:00:00+00:00,480.0,2023-12-29,Friday,asian,short,1,2086.015,2066.695,2072.074,2084.195,2049.195,session_close,-5.378999999999905,-0.3073714285714232,-0.9261678367605078,17.5,17.5,1,00:00-08:00,64.01499999999942
2023-12-29 08:00:00+00:00,2023-12-29 16:00:00+00:00,480.0,2023-12-29,Friday,london,short,1,2077.155,2072.074,2064.305,2089.574,2054.574,session_close,7.769000000000233,0.44394285714287046,-0.24461342557489116,17.5,17.5,1,08:00-16:00,71.78399999999965
2023-12-29 13:00:00+00:00,2023-12-29 21:00:00+00:00,480.0,2023-12-29,Friday,us,short,1,2066.405,2066.085,2063.115,2083.585,2048.585,session_close,2.9700000000002547,0.16971428571430028,-0.01548583167385695,17.5,17.5,1,13:00-21:00,74.7539999999999
2024-01-02 00:00:00+00:00,2024-01-02 08:00:00+00:00,480.0,2024-01-02,Tuesday,asian,long,1,2062.688,2064.295,2073.478,2046.795,2081.795,session_close,9.182999999999993,0.5247428571428567,0.07790805007834296,17.5,17.5,1,00:00-08:00,83.9369999999999
2024-01-02 08:00:00+00:00,2024-01-02 15:37:00+00:00,457.0,2024-01-02,Tuesday,london,long,1,2062.688,2073.478,2055.978,2055.978,2090.978,sl_hit,-17.5,-1.0,0.5231038334445134,17.5,17.5,1,08:00-16:00,66.4369999999999
2024-01-02 13:00:00+00:00,2024-01-02 21:00:00+00:00,480.0,2024-01-02,Tuesday,us,long,1,2062.688,2068.048,2058.335,2050.548,2085.548,session_close,-9.712999999999738,-0.5550285714285564,0.25985510169253284,17.5,17.5,1,13:00-21:00,56.72400000000016
2024-01-02 15:37:00+00:00,2024-01-02 16:00:00+00:00,23.0,2024-01-02,Tuesday,london,long,2,2062.688,2055.978,2060.025,2038.478,2090.978,session_close,4.0470000000000255,0.2312571428571443,-0.3253036814098902,17.5,35.0,2,08:00-16:00,60.771000000000186
2024-01-03 00:00:00+00:00,2024-01-03 08:00:00+00:00,480.0,2024-01-03,Wednesday,asian,short,1,2073.048,2059.155,2062.485,2076.655,2041.6550000000002,session_close,-3.3299999999999272,-0.19028571428571012,-0.6701726153952816,17.5,17.5,1,00:00-08:00,57.44100000000026
2024-01-03 08:00:00+00:00,2024-01-03 12:06:00+00:00,246.0,2024-01-03,Wednesday,london,long,1,2059.265,2062.485,2044.9850000000001,2044.9850000000001,2079.985,sl_hit,-17.5,-1.0,0.15636647056111064,17.5,17.5,1,08:00-16:00,39.94100000000026
2024-01-03 12:06:00+00:00,2024-01-03 16:00:00+00:00,234.0,2024-01-03,Wednesday,london,long,2,2059.265,2044.9850000000001,2032.155,2027.4850000000001,2079.985,session_close,-12.830000000000155,-0.733142857142866,-0.6934513042274669,17.5,35.0,2,08:00-16:00,27.111000000000104
2024-01-03 13:00:00+00:00,2024-01-03 21:00:00+00:00,480.0,2024-01-03,Wednesday,us,short,1,2058.115,2047.455,2040.935,2064.955,2029.955,session_close,6.519999999999982,0.37257142857142755,-0.5179496772532077,17.5,17.5,1,13:00-21:00,33.631000000000085
2024-01-04 00:00:00+00:00,2024-01-04 08:00:00+00:00,480.0,2024-01-04,Thursday,asian,short,1,2062.928,2042.375,2047.005,2059.875,2024.875,session_close,-4.630000000000109,-0.2645714285714348,-0.9963023430774067,17.5,17.5,1,00:00-08:00,29.000999999999976
2024-01-04 08:00:00+00:00,2024-01-04 16:00:00+00:00,480.0,2024-01-04,Thursday,london,long,1,2032.495,2047.005,2045.565,2029.505,2064.505,session_close,-1.4400000000000546,-0.0822857142857174,0.7139008952051651,17.5,17.5,1,08:00-16:00,27.560999999999922
2024-01-04 13:00:00+00:00,2024-01-04 21:00:00+00:00,480.0,2024-01-04,Thursday,us,long,1,2040.878,2045.955,2043.625,2028.455,2063.455,session_close,-2.3299999999999272,-0.13314285714285298,0.24876548230712459,17.5,17.5,1,13:00-21:00,25.230999999999995
2024-01-05 00:00:00+00:00,2024-01-05 08:00:00+00:00,480.0,2024-01-05,Friday,asian,short,1,2047.615,2043.845,2043.455,2061.3450000000003,2026.345,session_close,0.39000000000010004,0.02228571428572,-0.1841166430212702,17.5,17.5,1,00:00-08:00,25.621000000000095
2024-01-05 08:00:00+00:00,2024-01-05 13:31:00+00:00,331.0,2024-01-05,Friday,london,short,1,2045.025,2043.455,2025.955,2060.955,2025.955,tp_hit,17.5,1.0,-0.0767716776078612,17.5,17.5,1,08:00-16:00,43.121000000000095
2024-01-05 13:00:00+00:00,2024-01-05 15:02:00+00:00,122.0,2024-01-05,Friday,us,short,1,2042.995,2040.358,2057.858,2057.858,2022.858,sl_hit,-17.5,-1.0,-0.1290752057640838,17.5,17.5,1,13:00-21:00,25.621000000000095
2024-01-05 15:02:00+00:00,2024-01-05 21:00:00+00:00,358.0,2024-01-05,Friday,us,short,2,2042.995,2057.858,2044.505,2075.358,2022.8580000000002,session_close,13.353000000000065,0.7630285714285752,0.7275103463297895,17.5,35.0,2,13:00-21:00,38.97400000000016
2024-01-08 00:00:00+00:00,2024-01-08 08:00:00+00:00,480.0,2024-01-08,Monday,asian,short,1,2045.355,2044.235,2031.425,2061.7349999999997,2026.735,session_close,12.809999999999945,0.7319999999999969,-0.054758220455623514,17.5,17.5,1,00:00-08:00,51.784000000000106
2024-01-08 08:00:00+00:00,2024-01-08 16:00:00+00:00,480.0,2024-01-08,Monday,london,short,1,2045.355,2031.425,2035.675,2048.925,2013.925,session_close,-4.25,-0.24285714285714285,-0.6810553669167486,17.5,17.5,1,08:00-16:00,47.534000000000106
2024-01-08 13:00:00+00:00,2024-01-08 21:00:00+00:00,480.0,2024-01-08,Monday,us,short,1,2045.355,2024.725,2027.398,2042.225,2007.225,session_close,-2.673000000000002,-0.15274285714285724,-1.0086268642851783,17.5,17.5,1,13:00-21:00,44.861000000000104
2024-01-09 00:00:00+00:00,2024-01-09 08:00:00+00:00,480.0,2024-01-09,Tuesday,asian,short,1,2031.355,2031.045,2037.025,2048.545,2013.545,session_close,-5.980000000000018,-0.34171428571428675,-0.015260749598171931,17.5,17.5,1,00:00-08:00,38.881000000000085
2024-01-09 08:00:00+00:00,2024-01-09 16:00:00+00:00,480.0,2024-01-09,Tuesday,london,long,1,2034.115,2037.025,2028.055,2019.525,2054.525,session_close,-8.970000000000027,-0.5125714285714301,0.14305975817493513,17.5,17.5,1,08:00-16:00,29.911000000000058
2024-01-09 13:00:00+00:00,2024-01-09 21:00:00+00:00,480.0,2024-01-09,Tuesday,us,long,1,2027.048,2035.265,2028.735,2017.765,2052.7650000000003,session_close,-6.5300000000002,-0.3731428571428686,0.40536780579444087,17.5,17.5,1,13:00-21:00,23.380999999999858
2024-01-10 00:00:00+00:00,2024-01-10 08:00:00+00:00,480.0,2024-01-10,Wednesday,asian,short,1,2035.885,2030.415,2030.955,2047.915,2012.915,session_close,-0.5399999999999636,-0.03085714285714078,-0.26867922304059544,17.5,17.5,1,00:00-08:00,22.840999999999894
2024-01-10 08:00:00+00:00,2024-01-10 16:00:00+00:00,480.0,2024-01-10,Wednesday,london,long,1,2028.735,2030.955,2027.435,2013.455,2048.455,session_close,-3.519999999999982,-0.2011428571428561,0.10942779613897465,17.5,17.5,1,08:00-16:00,19.320999999999913
2024-01-10 13:00:00+00:00,2024-01-10 21:00:00+00:00,480.0,2024-01-10,Wednesday,us,long,1,2028.315,2030.915,2023.445,2013.415,2048.415,session_close,-7.470000000000027,-0.42685714285714443,0.12818521777928524,17.5,17.5,1,13:00-21:00,11.850999999999885
2024-01-11 00:00:00+00:00,2024-01-11 08:00:00+00:00,480.0,2024-01-11,Thursday,asian,short,1,2030.905,2026.565,2033.725,2044.065,2009.065,session_close,-7.1599999999998545,-0.4091428571428488,-0.2136978342167614,17.5,17.5,1,00:00-08:00,4.691000000000031
2024-01-11 08:00:00+00:00,2024-01-11 16:00:00+00:00,480.0,2024-01-11,Thursday,london,long,1,2027.795,2033.725,2028.338,2016.225,2051.225,session_close,-5.386999999999944,-0.30782857142856823,0.29243587246244496,17.5,17.5,1,08:00-16:00,-0.6959999999999127
2024-01-11 13:00:00+00:00,2024-01-11 16:36:00+00:00,216.0,2024-01-11,Thursday,us,long,1,2023.495,2032.685,2015.185,2015.185,2050.185,sl_hit,-17.5,-1.0,0.4541647001845843,17.5,17.5,1,13:00-21:00,-18.195999999999913
2024-01-11 16:36:00+00:00,2024-01-11 21:00:00+00:00,264.0,2024-01-11,Thursday,us,long,2,2023.495,2015.185,2027.465,1997.685,2050.185,session_close,12.279999999999973,0.7017142857142842,-0.4106755885238138,17.5,35.0,2,13:00-21:00,-5.91599999999994
2024-01-12 00:00:00+00:00,2024-01-12 08:00:00+00:00,480.0,2024-01-12,Friday,asian,long,1,2033.805,2034.805,2037.898,2017.305,2052.3050000000003,session_close,3.092999999999847,0.1767428571428484,0.04916892229097676,17.5,17.5,1,00:00-08:00,-2.8230000000000928
2024-01-12 08:00:00+00:00,2024-01-12 13:31:00+00:00,331.0,2024-01-12,Friday,london,long,1,2028.945,2037.898,2055.398,2020.398,2055.398,tp_hit,17.5,1.0,0.4412638095167673,17.5,17.5,1,08:00-16:00,14.676999999999907
2024-01-12 13:00:00+00:00,2024-01-12 21:00:00+00:00,480.0,2024-01-12,Friday,us,long,1,2027.395,2045.645,2046.945,2028.145,2063.145,session_close,1.2999999999999545,0.0742857142857117,0.9001699224867379,17.5,17.5,1,13:00-21:00,15.976999999999862
2024-01-15 00:00:00+00:00,2024-01-15 08:00:00+00:00,480.0,2024-01-15,Monday,asian,short,1,2048.675,2046.935,2054.075,2064.435,2029.435,session_close,-7.139999999999873,-0.4079999999999927,-0.08493294446411638,17.5,17.5,1,00:00-08:00,8.836999999999989
2024-01-15 08:00:00+00:00,2024-01-15 16:00:00+00:00,480.0,2024-01-15,Monday,london,long,1,2048.675,2054.075,2053.348,2036.5749999999998,2071.575,session_close,-0.7269999999998618,-0.04154285714284924,0.2635850000609973,17.5,17.5,1,08:00-16:00,8.110000000000127
2024-01-15 13:00:00+00:00,2024-01-15 21:00:00+00:00,480.0,2024-01-15,Monday,us,long,1,2048.675,2052.855,2054.505,2035.355,2070.355,session_close,1.650000000000091,0.09428571428571948,0.20403431486203694,17.5,17.5,1,13:00-21:00,9.760000000000218
2024-01-16 00:00:00+00:00,2024-01-16 08:00:00+00:00,480.0,2024-01-16,Tuesday,asian,long,1,2054.175,2054.365,2048.255,2036.8649999999998,2071.865,session_close,-6.109999999999673,-0.34914285714283844,0.00924945537744349,17.5,17.5,1,00:00-08:00,3.6500000000005457
2024-01-16 08:00:00+00:00,2024-01-16 16:00:00+00:00,480.0,2024-01-16,Tuesday,london,short,1,2053.125,2048.255,2036.055,2065.755,2030.755,session_close,12.200000000000045,0.6971428571428597,-0.2371993911719886,17.5,17.5,1,08:00-16:00,15.850000000000591
2024-01-16 13:00:00+00:00,2024-01-16 21:00:00+00:00,480.0,2024-01-16,Tuesday,us,short,1,2054.505,2038.575,2028.058,2056.075,2021.075,session_close,10.517000000000053,0.6009714285714316,-0.7753692495272614,17.5,17.5,1,13:00-21:00,26.367000000000644
2024-01-17 00:00:00+00:00,2024-01-17 08:00:00+00:00,480.0,2024-01-17,Wednesday,asian,short,1,2049.315,2027.085,2025.465,2044.585,2009.585,session_close,1.6200000000001182,0.09257142857143533,-1.084752710051896,17.5,17.5,1,00:00-08:00,27.987000000000762
2024-01-17 08:00:00+00:00,2024-01-17 15:30:00+00:00,450.0,2024-01-17,Wednesday,london,short,1,2041.035,2025.465,2007.965,2042.965,2007.965,tp_hit,17.5,1.0,-0.7628482608088624,17.5,17.5,1,08:00-16:00,45.48700000000076
2024-01-17 13:00:00+00:00,2024-01-17 15:17:00+00:00,137.0,2024-01-17,Wednesday,us,short,1,2028.128,2027.375,2009.875,2044.875,2009.875,tp_hit,17.5,1.0,-0.037127834140642454,17.5,17.5,1,13:00-21:00,62.98700000000076
2024-01-18 00:00:00+00:00,2024-01-18 08:00:00+00:00,480.0,2024-01-18,Thursday,asian,short,1,2025.705,2009.265,2011.458,2026.765,1991.765,session_close,-2.1929999999999836,-0.12531428571428477,-0.8115693055010392,17.5,17.5,1,00:00-08:00,60.79400000000078
2024-01-18 08:00:00+00:00,2024-01-18 16:00:00+00:00,480.0,2024-01-18,Thursday,london,long,1,2008.795,2011.458,2013.105,1993.958,2028.958,session_close,1.6469999999999345,0.09411428571428197,0.1325670364571801,17.5,17.5,1,08:00-16:00,62.44100000000071
2024-01-18 13:00:00+00:00,2024-01-18 21:00:00+00:00,480.0,2024-01-18,Thursday,us,long,1,2006.015,2014.325,2022.015,1996.825,2031.825,session_close,7.690000000000055,0.43942857142857455,0.4142541307019113,17.5,17.5,1,13:00-21:00,70.13100000000077
2024-01-19 00:00:00+00:00,2024-01-19 08:00:00+00:00,480.0,2024-01-19,Friday,asian,long,1,2012.198,2023.165,2026.995,2005.665,2040.665,session_close,3.8299999999999272,0.2188571428571387,0.5450258871144823,17.5,17.5,1,00:00-08:00,73.9610000000007
2024-01-19 08:00:00+00:00,2024-01-19 16:00:00+00:00,480.0,2024-01-19,Friday,london,long,1,2013.525,2026.995,2027.555,2009.495,2044.495,session_close,0.5600000000001728,0.032000000000009875,0.6689760494654796,17.5,17.5,1,08:00-16:00,74.52100000000087
2024-01-19 13:00:00+00:00,2024-01-19 21:00:00+00:00,480.0,2024-01-19,Friday,us,long,1,2022.195,2033.165,2028.058,2015.665,2050.665,session_close,-5.106999999999971,-0.29182857142856977,0.5424798300856262,17.5,17.5,1,13:00-21:00,69.4140000000009
2024-01-22 00:00:00+00:00,2024-01-22 08:00:00+00:00,480.0,2024-01-22,Monday,asian,short,1,2029.375,2027.275,2021.435,2044.775,2009.775,session_close,5.8400000000001455,0.333714285714294,-0.10348013550969679,17.5,17.5,1,00:00-08:00,75.25400000000104
2024-01-22 08:00:00+00:00,2024-01-22 16:00:00+00:00,480.0,2024-01-22,Monday,london,short,1,2029.375,2021.435,2023.615,2038.935,2003.935,session_close,-2.1800000000000637,-0.1245714285714322,-0.3912534647366827,17.5,17.5,1,08:00-16:00,73.07400000000098
2024-01-22 13:00:00+00:00,2024-01-22 21:00:00+00:00,480.0,2024-01-22,Monday,us,short,1,2029.375,2028.595,2020.705,2046.095,2011.095,session_close,7.8900000000001,0.45085714285714856,-0.03843547890360198,17.5,17.5,1,13:00-21:00,80.96400000000108
2024-01-23 00:00:00+00:00,2024-01-23 08:00:00+00:00,480.0,2024-01-23,Tuesday,asian,short,1,2021.695,2021.495,2031.275,2038.995,2003.995,session_close,-9.7800000000002,-0.5588571428571543,-0.00989268905547303,17.5,17.5,1,00:00-08:00,71.18400000000088
2024-01-23 08:00:00+00:00,2024-01-23 16:00:00+00:00,480.0,2024-01-23,Tuesday,london,long,1,2023.994,2031.275,2025.275,2013.775,2048.775,session_close,-6.0,-0.34285714285714286,0.35973426798696917,17.5,17.5,1,08:00-16:00,65.18400000000088
2024-01-23 13:00:00+00:00,2024-01-23 21:00:00+00:00,480.0,2024-01-23,Tuesday,us,long,1,2020.745,2026.978,2028.465,2009.478,2044.478,session_close,1.4869999999998527,0.08497142857142015,0.30845059619101745,17.5,17.5,1,13:00-21:00,66.67100000000073
2024-01-24 00:00:00+00:00,2024-01-24 08:00:00+00:00,480.0,2024-01-24,Wednesday,asian,short,1,2031.565,2028.675,2030.275,2046.175,2011.175,session_close,-1.6000000000001364,-0.09142857142857923,-0.14225486263053852,17.5,17.5,1,00:00-08:00,65.0710000000006
2024-01-24 08:00:00+00:00,2024-01-24 16:00:00+00:00,480.0,2024-01-24,Wednesday,london,long,1,2025.045,2030.275,2015.525,2012.775,2047.775,session_close,-14.75,-0.8428571428571429,0.25826586569681254,17.5,17.5,1,08:00-16:00,50.321000000000595
